,R,Q,A
100,4.736185421211697,1,1
137,-2.29019952129249,1,1
1535,2.4870393333029917,2,0
1679,1.949416098678575,1,1
5520,4.249060281679775,3,0
503,17.560872483157006,1,1
2411,4.925044267746468,2,1
1073,8.492020273491558,3,0
9927,4.351051166664051,1,0
6309,-1.9340093865673964,1,1
9421,3.1702409953288697,2,0
5728,0.43157560565748676,2,0
2388,9.361563319219435,1,0
6387,4.406076096233759,2,0
5947,7.129431514041036,1,1
261,-0.23884762409249927,0,1
5726,-2.060065238008478,2,1
4259,1.5865806853853481,3,1
8207,4.4374166028655075,2,1
4437,-1.4679793266423715,0,1
6626,11.518791526160335,2,1
1885,6.8857320896609275,1,0
7094,4.716798448562642,2,1
3997,0.058428351960464475,1,1
6000,3.0285955981769046,1,0
344,4.025919660799039,2,0
8268,1.4561890163626288,2,1
6696,11.679219147620582,2,0
3513,4.143021009708935,2,0
4581,9.147821085824305,2,0
5239,3.94782890743787,1,1
1141,5.625456766870453,1,0
1434,10.371965557280024,1,1
8071,0.40279520400212654,1,1
5638,2.473938876824091,2,0
891,2.007416531821428,0,0
7462,0.5459554485226841,2,1
1804,4.133336926404885,3,0
944,-0.09312497234409545,3,1
9619,2.896854544371605,1,1
730,5.323666945368123,3,0
4714,5.992240514748012,1,1
5764,-2.0181660100185237,2,1
5106,2.0387995898823643,0,0
4191,3.2761086423964043,3,0
8434,7.938161094052705,2,0
1267,5.133441560231339,0,0
1749,6.981713552305951,2,0
4597,3.679225154153084,2,0
4198,0.6573826674631036,2,1
7823,7.253760418101399,1,0
8909,2.5289727904995427,1,1
1205,1.5397499813236966,1,0
5251,6.452491231522423,1,1
2049,6.288509514008522,2,0
3314,4.215614510700682,2,0
3978,1.4815713868497358,3,0
3321,0.7910474112012498,0,1
5306,-1.0681259621581471,2,1
8162,5.796672012998064,0,1
5724,0.07113315498261219,3,1
5108,-1.4707662336051648,1,1
6044,-1.4055775612601389,1,1
1325,12.969733406925286,2,0
9219,11.296787988598378,2,0
738,4.903696005096843,2,0
272,4.192087380583672,1,0
9671,3.3278097589379545,2,1
7750,-0.17196265908019548,1,1
9501,1.059892893265757,2,1
347,-2.7886351738023962,1,1
1947,9.336077011268758,3,1
5350,2.9812237509170147,1,0
3611,-2.2132026470006956,1,1
5923,-3.4904771756325976,3,1
2300,4.875754821388483,0,1
1986,10.384206318677947,3,0
8129,3.4247745233070965,0,1
5479,3.5744239123055515,2,1
720,5.7812955281944625,3,0
2900,-2.8852542280748055,2,1
7941,-4.602949979283717,0,1
4716,5.851734843353577,2,0
4115,-1.1496827688608393,1,1
6242,4.874882309009619,2,1
6143,-1.4204327575627342,3,1
7802,5.259390732787153,3,0
186,1.3635065260799166,1,1
3369,0.9473888745171202,3,1
6314,4.223228216939568,3,0
885,8.750155233952217,2,0
5093,0.9131922008656221,0,0
1941,2.076618448619187,0,1
8241,-0.024749061170983744,2,1
8842,-2.734980695336208,2,1
6644,5.881547126506888,1,0
901,7.4388370723809025,1,1
4498,9.228602301849355,2,0
9614,5.663742944014043,2,1
4160,5.046084825741012,2,0
4029,1.4311856330342074,0,1
7631,12.065789591762254,1,0
913,-3.757854828455527,2,1
7540,-1.4596636426253715,0,1
4130,2.560973886638051,3,0
887,7.032766066494064,1,0
7531,5.693627031958739,1,1
7486,5.900909471301208,0,1
9018,-3.8013494720232424,1,1
7710,4.58100721897669,0,0
9769,6.353751123179521,2,0
9585,3.195539686933243,1,1
7325,0.16849107482263914,2,1
3913,0.5540675973315405,1,1
3835,-4.275257705060851,3,1
9813,0.8445306884863442,1,1
3200,11.925190573972795,2,1
7550,2.2095407288816102,0,0
1492,1.3271411478299546,1,1
419,-2.912610252357423,3,1
1360,3.294019257516942,2,0
7373,2.232476900824773,2,0
9465,-2.4879995427524575,0,1
8963,5.569174570501071,0,0
3372,7.367477104190073,2,0
8325,-0.40794852276925564,1,1
1508,-3.6972467082251437,1,1
7376,-2.6210165449103764,3,1
4228,3.9588975634233345,3,0
5887,2.7462689067290746,1,1
6885,-0.15729844097211654,0,1
3819,10.38681020036098,1,0
5186,2.2448937088241037,2,0
3618,2.454176443331084,0,0
3750,11.249143001978272,0,0
1070,2.527451976956065,1,0
2359,0.5459870936303376,0,0
2453,5.905190449395677,0,1
8320,4.062199533157162,1,0
3559,2.335584613257284,3,1
6728,-1.5748027000500713,1,1
964,3.4959087644033437,0,0
7369,3.505330040156594,3,0
2742,7.212519543317491,1,0
1481,9.056879692588547,2,0
2186,5.692690649895196,2,1
6135,6.1145641574309035,2,0
2708,7.721978507574452,1,0
9432,5.183137794333852,2,0
2512,6.764560698576388,1,0
9951,-0.754942289067694,3,1
7591,8.0792512087231,2,1
9209,-0.36696409527105533,1,1
517,0.7772429942077688,2,1
7503,4.402803228916616,1,1
4523,2.8215167183438226,1,1
4593,5.598644045449335,2,0
1173,7.718858125844735,2,0
4015,-0.2558880993401953,2,1
7798,-0.7420603719156542,1,1
4858,1.1091177762559346,2,1
8604,1.599411175340223,2,0
6022,5.981626143753803,2,0
959,10.630113261548285,3,0
2481,1.6544400761912226,2,0
3190,0.979827216291699,3,0
4630,-0.15680458374669648,2,1
6590,2.6364909269339813,2,0
7674,22.074951144629157,0,0
197,-1.8809286438305808,3,1
8620,1.3102671286090224,1,0
2363,5.968553483343014,1,1
5833,7.47504142064119,1,0
4341,2.622708876254494,0,1
9841,5.756213699548811,2,0
7516,7.853612793051944,2,0
838,1.2728717689314002,3,0
3530,1.2668701836291032,1,0
3592,1.6250245914230357,2,0
4113,-3.3209503455802483,2,1
1868,15.77318541313964,2,0
4514,3.5741539841072987,3,0
5804,5.3278885438772745,3,0
9312,2.15722249438127,1,1
4826,4.784799854373151,1,1
3937,4.717553637362053,1,0
3047,-0.8290087828673345,2,1
5723,4.7517128476600545,1,0
95,-2.287747121574447,3,1
9750,3.2687822572067127,3,1
5058,1.6756395704746083,3,1
6268,0.7502464348533282,2,1
8109,2.6595306477331624,1,0
8688,-1.5503223871868101,0,1
4435,-3.52217814117823,0,1
6372,6.999163799944089,3,0
7163,-3.045797403648472,1,1
1665,3.5630925471799673,2,0
9285,-3.2820413068339183,2,1
797,1.9816340901802159,0,1
5514,1.9297315807001758,2,0
7507,2.372960507806333,2,0
3852,16.662520111590318,3,0
3146,1.521176278852993,2,0
1615,11.120696928746852,2,1
7259,-3.192274595939992,2,1
3930,3.714916032754911,1,0
5667,5.16986701454286,0,0
3113,6.559465090809393,2,0
3295,-1.9608680914440475,3,1
8591,6.226147606526137,1,0
3076,-2.04966822669704,1,1
9049,1.2999838189085562,2,1
2639,6.2525984749957235,1,1
336,2.8729734824741877,1,1
9821,1.4293577605625245,3,1
6438,4.716917704303226,1,1
6550,2.7540148161119538,1,0
3035,0.537832778913506,2,1
39,4.3148643473579655,1,0
5085,11.084168462295796,1,0
5485,1.2890627828918095,1,1
134,-4.3055470427861895,2,1
6212,-4.140629352891664,2,1
1684,-2.8785912340686166,1,1
8377,9.281247375521735,2,0
3165,10.075288316005519,1,1
55,9.768040694037103,1,0
6689,9.72642937825242,1,0
6905,-0.9038720163511176,2,1
9270,0.3759691013008286,2,1
1808,5.951020461043612,2,0
8572,1.2948534356827794,0,0
4617,9.343610428353418,2,1
9200,5.220771276973295,1,0
6596,7.186048117630182,0,0
285,14.794039612276524,1,0
7790,3.626403284949522,2,0
8195,2.9387591475695505,3,1
1562,4.561264812625178,0,0
1493,3.5410631973616393,2,1
2648,2.129252184628494,2,1
1016,0.5903473174504335,3,1
5609,5.524918815722577,1,0
234,6.489461838009021,2,1
731,4.626697952478541,1,0
4864,3.0008234476710967,1,0
5484,10.509898987062073,0,1
9676,-2.2902866920219065,2,1
4158,8.753859053460232,2,0
7700,6.192703472779678,0,0
9440,6.1193420133403915,1,0
2830,1.3325340470039508,1,0
7057,1.001622881542061,2,1
8652,-2.3853884178237155,2,1
9322,5.557331588491668,0,0
9337,5.6968454248114275,2,0
8221,13.763842323693307,2,0
4671,17.28977201344729,1,0
8610,-2.1038192736766863,2,1
7149,6.160067296649675,1,1
5411,-3.168173107820948,0,1
7102,18.50218124412849,1,0
4492,3.133017898376738,2,0
1626,4.218237496746566,1,1
9256,2.582661086405091,2,0
7505,12.155037823567564,2,1
9716,-2.4906697068945194,2,1
7224,0.2976985834810213,2,1
4665,7.0898569527409165,2,0
4564,-4.930807298797091,1,1
6276,3.611556241437653,3,0
1128,1.4510085663165353,0,0
8981,9.760685253460467,1,0
2348,0.8611013552874018,2,1
1200,6.787586270132834,2,1
6734,-1.553102315637367,1,1
7058,0.6607161012555975,2,1
1995,5.002645012719934,1,0
4533,5.024756348306231,1,0
599,7.975851046046756,2,0
9905,2.1273669832746984,3,0
2199,9.425749587008298,0,1
7616,0.07796733922734855,0,1
4869,-2.2679090107701123,2,1
2510,6.575248337941844,2,0
7100,15.916511970519426,3,0
6813,-1.8815080566181512,2,1
9066,4.439173952905875,1,0
4317,-1.5417606210277541,0,1
7657,8.431117697512247,2,0
9959,3.645769615150904,3,0
7752,21.174023025873247,2,0
3296,3.1544842682429195,2,1
7889,1.471317723338613,2,0
8660,-4.230135058839778,1,1
2777,11.83176690787921,2,0
2176,-1.2349372385506654,2,1
4364,6.839521815458225,2,1
1981,1.6018216639107106,0,0
9632,-2.170205305208609,3,1
865,7.26460999410889,0,0
1198,1.5351855834947565,2,0
5091,6.637005256057137,2,0
9808,2.6258004715021563,2,0
9651,3.3284817223088385,2,0
1076,10.590964761268513,2,0
7785,-2.5795973515833293,1,1
395,3.684283743191056,1,0
7483,7.21323732250821,2,1
6220,1.782636513367148,3,1
3655,3.6003667533662416,2,1
248,7.3944838961087775,1,1
5165,-4.491239396175696,3,1
7604,5.518287807383417,1,0
5933,4.396465219538497,1,0
5103,8.088204694437568,1,0
8686,16.59930050642778,2,0
8890,4.917719399217138,2,0
2290,3.2595154810896623,1,0
4876,-4.4360718080830175,1,1
4854,6.393653156435441,2,0
6330,-2.5402403905825426,2,1
2527,2.6230710836511375,2,0
741,-3.554105213666152,1,1
8779,2.4594478040468806,2,0
6863,16.96712941859839,1,0
7497,-1.2488690224627614,2,1
9117,-1.646468349951025,2,1
120,-2.7013876117829083,2,1
9770,-3.3075276370183007,0,1
5509,1.1935212787440779,0,0
8793,6.8104867989141376,2,1
5532,1.0592046851955443,0,0
2076,0.41140885098404745,3,1
537,9.197351002072285,1,0
7086,1.590131690741565,1,0
2859,1.7800105079691366,1,0
2975,3.137753579343907,1,0
9428,6.3033213900841645,2,1
7911,-2.2718341609910535,1,1
1635,1.7420965431997448,1,0
8820,10.706058259389449,1,0
3333,8.8803908051369,2,0
4797,-2.6790343988040295,2,1
6545,1.8805124953725194,1,1
4357,-0.9900444411354705,2,1
9144,-2.6543330356001404,2,1
6251,1.5049741603192757,2,0
1240,12.061769831279925,3,0
1465,9.896573585411115,1,1
2040,7.36322203526592,3,0
4253,6.404823594279884,0,0
3274,0.4092831496647156,2,1
4473,2.287091599280538,2,0
68,5.23691708335567,1,0
3563,3.417840922085916,1,0
473,3.9861297849075408,2,0
2074,6.591100991073326,1,1
3646,2.9960309831636733,3,0
1100,3.641173685872747,1,0
1340,1.4667499210939439,3,0
1387,12.9341781413294,2,0
7877,16.9696105629263,1,0
415,4.320749465696476,1,0
3600,3.905991229395765,3,0
7105,11.724288165168876,1,0
2132,-1.2862064011064378,0,1
5360,3.312597455717821,1,0
1080,1.048519340701624,2,1
6572,2.4469025084797242,2,0
1253,4.30272423049357,2,0
1824,6.4267432839956165,1,0
1419,18.234069839145196,1,0
7413,3.690748977861419,3,0
923,6.826570107440642,2,0
9266,4.198671682189315,1,0
9656,17.400252920338943,2,0
8263,5.056977161483606,1,0
7363,-3.078647668704171,2,1
2091,-0.32599337095548897,1,1
8626,7.254456666100145,1,0
7050,-3.7452983965381885,3,1
986,8.11172389363252,0,0
4044,12.585592011222872,2,0
5898,5.162089998907353,2,1
3634,5.946503894977482,3,1
238,7.821025624429688,1,0
9374,12.211771155383037,3,0
7754,0.7666445635348174,2,1
3961,11.150655007641284,1,0
5557,2.1439020864466105,2,1
6873,-1.7406045477340104,2,1
6826,-1.401201648509148,2,1
6685,0.8188828034795606,1,1
3479,13.103875834878853,2,0
3702,2.762019451483244,1,0
4769,20.303594306590583,3,0
5351,0.40993961649536637,2,1
4883,5.174542301713954,1,0
7257,-2.8342660163739097,0,1
3680,10.852952006183376,2,1
7368,9.561707603473625,2,0
2767,-0.5283552819964932,2,1
9975,9.511035549776667,3,0
26,-0.43466246874619774,1,1
8264,3.1434501321098614,2,0
6674,4.460621358442673,2,1
9557,-4.263089712076965,1,1
340,5.282328118182191,1,0
5993,-0.6146221546453585,0,1
5501,-1.5703946036880918,3,1
4877,5.849019192641903,2,0
5232,11.523287469349771,2,0
5876,1.3838130901011496,2,1
2874,9.510248143712294,0,0
7235,9.683156395143524,2,0
8419,-2.8276222063780834,1,1
3901,2.720112717278479,1,0
3293,0.5036369011629169,0,1
4233,4.371794358100754,2,1
2694,2.0102466874495777,2,0
2393,0.5099958219300312,1,0
7127,1.3659449471946958,1,1
2127,8.942581586602104,0,0
8831,1.8729257377854687,1,0
1428,-0.8547463043393702,1,1
149,-3.46608176621511,1,1
3605,3.703912675927471,2,0
6338,3.305960939513083,0,1
4121,-4.629051167855452,2,1
8915,1.9405810991087362,2,1
3339,10.08240292883667,0,0
4897,-3.2105033371365392,1,1
3801,2.6747962973533053,2,0
8892,2.8051219210353513,2,0
6693,0.9417734047122632,0,1
726,0.7272172710608968,2,0
8678,-2.0460425592849463,1,1
4842,-1.4686254890319308,2,1
7884,3.1726883522746565,2,0
972,3.915309263448755,2,0
7091,4.931199157223585,3,0
2838,1.6800364538832664,2,1
8142,4.864743804375667,2,1
4560,8.67854231241864,2,0
2465,6.359046131738274,2,0
6593,-1.7523634534902603,3,1
1662,-0.5775324479606292,1,1
8396,3.6278962282529807,1,0
9211,5.105342693057108,1,0
5877,10.703394190652686,3,0
189,13.27028865950539,1,1
1620,-0.43677909577235763,2,1
5581,4.380845926303619,2,0
4414,5.149827130010907,2,1
7728,2.653662195899315,2,0
1970,9.70607819161205,2,0
3323,6.711063712335813,2,0
7776,-2.778391481178541,0,1
8321,6.219188976149919,1,1
5841,1.6783340779455203,2,0
1631,3.402151846117037,2,0
9163,4.468927178035209,2,0
5395,6.710877679489073,2,0
2705,-3.092877632731657,2,1
1553,-1.8630766603837614,2,1
2826,4.847075813251252,1,0
4181,3.0550129967272888,2,1
188,2.4533840475509967,1,0
4367,6.31612439620848,0,0
1735,6.919473327205635,0,0
5329,8.23579718436449,1,1
3412,9.74089540772788,1,0
3994,-2.631400602709216,3,1
3898,0.8517510918604488,1,0
9473,-2.1852111925280324,1,1
365,-1.4777708765341622,3,1
7479,6.810054521565053,1,1
29,5.313397901558348,2,1
3437,-0.12396896949913838,1,1
8941,5.148478840898571,0,0
8574,4.125980885237965,3,1
2138,1.3424174154503756,2,1
8543,1.1362196550762782,0,0
7042,0.4088300851852722,2,1
9383,7.163993586590129,1,0
2544,1.8508104471511153,0,0
3480,-3.3394884296703733,3,1
4866,-0.0736948281447134,2,1
1602,5.567282715940864,2,0
5000,4.471166606931178,2,0
8363,11.335494285156328,1,0
7931,7.156908901869611,1,0
4653,2.294332463887046,2,0
7463,1.5367199942869183,1,1
4005,5.046154014078634,2,0
193,-2.7321556873671184,1,1
3029,-0.6294072721635553,3,1
7495,-0.7856664842164456,3,1
8933,24.760400294002608,0,0
7478,-1.3929098829476505,0,1
9155,-0.05997247659016125,2,1
2905,17.636455502000018,2,0
7669,-3.7075734511465033,2,1
4955,14.020140156414282,2,0
5727,-0.736097927782569,3,1
2924,5.314562288065021,0,0
2269,-1.055210221146524,1,1
4174,-3.1363936846978784,2,1
7927,0.12411151432100631,2,1
5550,0.3612454898998592,0,0
3832,1.4641387008495386,1,0
8710,7.496630221771269,3,0
9176,-3.6195480569604186,1,1
5542,-1.0528286699158018,1,1
4090,2.2351639934518985,0,0
7344,4.167404541140639,1,0
6426,3.66626012359837,0,1
848,2.453436572440681,1,0
1279,-2.5225521955603765,0,1
5213,6.626670874975541,3,0
3470,4.418646558220772,2,1
4909,10.407689413019426,3,1
2267,12.270341406514184,0,0
1638,8.655684933726928,1,0
6004,15.156502650373945,2,0
5523,2.066808094519147,2,0
1920,9.823651017810157,2,0
9015,-0.6948100968291104,2,1
5132,3.9761324213690172,1,0
9180,8.931014357826157,1,1
4911,14.763512221150897,2,0
1153,11.47809758663841,2,0
2353,3.556160111937931,0,1
2097,6.936629431661668,2,1
9439,14.171861485593169,2,0
4787,9.3920992831924,0,0
6293,-4.57696685520617,1,1
469,12.68556740158839,2,0
978,4.374242939554392,1,0
3541,1.2832681610976815,1,1
9670,5.922231997618372,1,0
3292,12.390567011479334,1,0
2851,4.958029743456674,2,0
8259,5.2167065824273156,1,1
6448,0.028259962705002195,2,1
9335,5.970263138944148,2,0
6464,0.8427855461234182,1,0
8900,13.832410183558583,1,0
7456,7.246435628578229,3,1
2366,5.754200075518781,1,0
9528,2.0139083096939006,0,1
4954,11.019875927663193,1,0
3965,0.16851676538005922,1,1
439,10.47192186664435,3,1
6733,-3.5396161024055357,3,1
3395,-2.701068552810546,2,1
9080,-2.53636442787979,1,1
377,5.232876704917782,1,0
4892,1.8521929417292426,3,1
4933,3.9261850911473237,1,0
3223,-3.171150947352265,1,1
9166,2.3507815276290445,2,0
417,-2.449180198088585,0,1
9442,1.407305291373345,1,0
8975,2.6567009285105665,0,0
281,2.605493195945253,2,0
217,2.1873709804353183,2,1
115,-0.27679436172121896,2,1
2688,4.711870022423554,2,0
9038,15.857593130333678,1,0
3015,1.3444168803913445,2,1
4401,6.366199073539027,1,0
7438,-1.0548156169129266,2,1
4151,2.788786451817616,0,1
1217,-1.48501258319002,1,1
1565,3.8624854039235252,1,1
5738,0.6571284072441284,2,0
3766,2.407449262459876,2,0
5884,5.097332699041206,1,0
708,1.593137666259656,3,1
2429,4.530701358097602,1,0
1642,1.8226972510306563,2,0
5408,2.692240629100998,2,0
2926,-0.7654086307009624,2,1
3813,3.708402580051317,2,0
5364,5.76378883264943,2,0
19,1.9204119145316505,0,0
7243,7.143356090921374,2,0
3381,2.5513389714990153,2,0
6001,1.6239177660587583,1,1
524,0.7581162742265288,1,1
1523,9.090310356275355,1,0
6397,1.2483732242228411,1,0
3116,-2.459783273537358,2,1
5693,-1.9851733935581724,2,1
2996,7.935061912531934,1,0
6458,21.677808539734052,2,1
794,-2.395621053152068,2,1
2067,7.302832319259634,3,0
714,1.2801213535383287,2,0
7395,5.14010918914419,1,0
4824,-1.689362718737736,1,1
9760,-3.981520881704342,0,1
4410,3.2920388793030266,3,0
7971,-2.5459330818255266,0,1
6812,4.20022470931864,2,0
3743,6.779097406776742,3,0
8271,1.489284062269105,2,0
3229,8.34450349774303,2,0
6927,-2.628000788807318,1,1
2539,-4.576101826237375,1,1
6722,3.225140633239202,0,0
1027,4.674476172213495,3,1
9364,-3.5699629608152037,2,1
3024,4.918169839057677,0,0
7241,11.390532721496117,2,0
1184,3.0849412128215015,3,1
6116,0.2354103536106109,2,1
7090,-0.4696729366413157,1,1
3864,-2.06689559021885,2,1
3531,4.985281120341174,1,0
2043,5.314942314102652,3,1
6061,1.5351716310949999,1,0
6655,-2.7369830883165855,1,1
577,4.33018172853243,2,1
9295,-3.186914413493303,1,1
1588,2.117933554871837,2,1
8189,-1.7024107513641304,1,1
71,6.261178567391992,3,0
1310,10.33106898330687,2,0
8359,9.47891350464166,2,0
4313,-0.975396437698155,0,1
4989,0.14685723202325285,2,1
3877,11.848177494359192,0,0
7011,6.5720004175002735,2,0
8877,2.4889479694440917,2,0
5144,2.183540162699635,2,0
4459,1.9353346437211651,1,0
4195,4.813257191019147,1,0
3983,0.35144616638351683,1,0
9863,1.771974037087868,3,1
8558,10.855648786449757,3,0
4570,10.128482374476938,1,0
7940,9.005474653769408,2,0
1728,2.1539247440981537,2,1
6132,4.959279231736691,1,1
3562,-2.418744843367352,2,1
5651,6.717072947675126,0,0
4904,1.0960932566844463,2,0
4746,13.989720255795653,2,0
3212,5.605394715067973,1,1
2913,3.2247772987090606,0,1
8113,-3.8360706011278856,3,1
1196,5.081330050928975,0,0
2407,-1.7719709919614797,1,1
9666,-0.60494475040338,1,1
9111,18.223330388933963,3,0
1794,-4.078076431162889,0,1
1737,4.03341223705734,0,0
4461,0.1640238023070042,3,1
9060,-2.6915664157903003,3,1
3964,3.734630519739464,1,0
2865,-1.5370418974135944,2,1
4210,3.7261250077389025,2,0
4013,-0.8245480227441391,1,1
3482,-1.2263789337954951,2,1
4732,11.869505000876899,2,1
4305,5.9632660616430595,1,0
3745,2.937539770807553,0,0
8984,9.888866611649577,2,0
6443,-3.10373418157619,1,1
4220,-4.54879884673754,2,1
1460,7.693578397706029,0,1
2941,0.8595280567066181,2,1
7175,13.08151947104719,1,0
6111,3.3603980681222776,2,1
9991,-1.6714042609180817,0,1
566,5.104852927658532,3,0
479,4.216172648084402,3,0
5604,5.266133636732066,1,0
4717,0.30135462968979254,1,0
4972,7.14394982620625,1,0
5312,1.095876004645321,1,1
925,7.706278102562242,1,1
371,1.1454876429201795,2,0
4162,6.445453537099356,1,0
5107,10.163931886742642,1,0
2769,3.4130826473744893,2,1
1599,3.3035427197083136,2,0
2167,5.919709031877078,0,0
8636,-0.33409970686155877,3,1
7712,14.878978872390181,1,1
7633,-2.386568916071904,0,1
2317,7.554452261589931,1,0
1401,-2.6257082916745054,1,1
5546,8.615981561122608,1,0
1627,13.147272282386037,1,0
7506,2.7790011562948225,2,0
7649,6.046075040343161,2,0
2939,1.6466654000661138,1,0
7400,0.48417473142673195,3,1
5991,-3.3733056154135275,1,1
4265,4.475154995655281,0,0
215,0.04892889892774832,1,1
5934,13.173256733602804,0,0
5026,2.4625943150266,2,0
1865,6.716971235221086,1,0
7293,-1.9500146560656342,2,1
624,-0.2722153382363395,1,1
9872,-0.5535660986354944,2,1
2202,16.761570545365338,1,0
4925,6.469758080237687,1,0
9714,5.730906307810267,1,1
4846,4.344645070221965,2,1
2112,3.6590759543286495,1,0
7347,1.93305240549155,0,0
3975,5.632298330269907,2,0
3036,6.849202566772727,2,0
8111,0.7004445902542423,1,0
6943,4.289288356435082,1,0
5340,1.1657016288020792,1,0
7360,2.9521582369551376,1,0
4283,-2.9990014013360664,2,1
9119,6.156176623057645,2,0
9537,1.3241549460957875,3,1
9142,6.009185821359381,2,0
4720,0.8562264139781617,2,0
8467,3.981211911027513,1,1
5582,-3.2881936493869235,1,1
7708,3.068981208609589,1,1
