,R,Q,A
1073,8.492020273491558,3,0
9927,4.351051166664051,1,0
6309,1.0659906134326036,1,1
9421,3.1702409953288697,2,0
5728,0.43157560565748676,2,0
2388,9.361563319219435,1,0
6387,4.406076096233759,2,0
5947,10.129431514041036,1,1
261,2.7611523759075007,0,1
5726,0.9399347619915219,2,1
4259,4.586580685385348,3,1
8207,7.4374166028655075,2,1
4437,1.5320206733576285,0,1
6626,14.518791526160335,2,1
1885,6.8857320896609275,1,0
7094,7.716798448562642,2,1
3997,3.0584283519604645,1,1
6000,3.0285955981769046,1,0
344,4.025919660799039,2,0
8268,4.456189016362629,2,1
6696,11.679219147620582,2,0
3513,4.143021009708935,2,0
4581,9.147821085824305,2,0
5239,6.94782890743787,1,1
1141,5.625456766870453,1,0
1434,13.371965557280024,1,1
8071,3.4027952040021265,1,1
5638,2.473938876824091,2,0
891,2.007416531821428,0,0
7462,3.545955448522684,2,1
1804,4.133336926404885,3,0
944,2.9068750276559046,3,1
9619,5.896854544371605,1,1
730,5.323666945368123,3,0
4714,8.992240514748012,1,1
5764,0.9818339899814763,2,1
5106,2.0387995898823643,0,0
4191,3.2761086423964043,3,0
8434,7.938161094052705,2,0
1267,5.133441560231339,0,0
1749,6.981713552305951,2,0
4597,3.679225154153084,2,0
4198,3.6573826674631036,2,1
7823,7.253760418101399,1,0
8909,5.528972790499543,1,1
1205,1.5397499813236966,1,0
5251,9.452491231522423,1,1
2049,6.288509514008522,2,0
3314,4.215614510700682,2,0
3978,1.4815713868497358,3,0
3321,3.7910474112012498,0,1
5306,1.9318740378418529,2,1
8162,8.796672012998064,0,1
5724,3.071133154982612,3,1
5108,1.5292337663948352,1,1
6044,1.5944224387398611,1,1
1325,12.969733406925286,2,0
9219,11.296787988598378,2,0
738,4.903696005096843,2,0
272,4.192087380583672,1,0
9671,6.3278097589379545,2,1
7750,2.8280373409198045,1,1
9501,4.059892893265757,2,1
347,0.21136482619760377,1,1
1947,12.336077011268758,3,1
5350,2.9812237509170147,1,0
3611,0.7867973529993044,1,1
5923,-0.49047717563259763,3,1
2300,7.875754821388483,0,1
1986,10.384206318677947,3,0
8129,6.4247745233070965,0,1
5479,6.5744239123055515,2,1
720,5.7812955281944625,3,0
2900,0.11474577192519453,2,1
7941,-1.6029499792837172,0,1
4716,5.851734843353577,2,0
4115,1.8503172311391607,1,1
6242,7.874882309009619,2,1
6143,1.5795672424372658,3,1
7802,5.259390732787153,3,0
186,4.363506526079917,1,1
3369,3.94738887451712,3,1
6314,4.223228216939568,3,0
885,8.750155233952217,2,0
5093,0.9131922008656221,0,0
1941,5.076618448619187,0,1
8241,2.9752509388290163,2,1
8842,0.2650193046637921,2,1
6644,5.881547126506888,1,0
901,10.438837072380903,1,1
4498,9.228602301849355,2,0
9614,8.663742944014043,2,1
4160,5.046084825741012,2,0
4029,4.431185633034207,0,1
7631,12.065789591762254,1,0
913,-0.7578548284555269,2,1
7540,1.5403363573746285,0,1
4130,2.560973886638051,3,0
887,7.032766066494064,1,0
7531,8.693627031958739,1,1
7486,8.900909471301208,0,1
9018,-0.8013494720232424,1,1
7710,4.58100721897669,0,0
9769,6.353751123179521,2,0
9585,6.195539686933243,1,1
7325,3.168491074822639,2,1
3913,3.5540675973315405,1,1
3835,-1.2752577050608513,3,1
9813,3.844530688486344,1,1
3200,14.925190573972795,2,1
7550,2.2095407288816102,0,0
1492,4.327141147829955,1,1
419,0.08738974764257712,3,1
1360,3.294019257516942,2,0
7373,2.232476900824773,2,0
9465,0.5120004572475425,0,1
8963,5.569174570501071,0,0
3372,7.367477104190073,2,0
8325,2.5920514772307444,1,1
1508,-0.6972467082251437,1,1
7376,0.3789834550896236,3,1
4228,3.9588975634233345,3,0
5887,5.746268906729075,1,1
6885,2.8427015590278835,0,1
3819,10.38681020036098,1,0
5186,2.2448937088241037,2,0
3618,2.454176443331084,0,0
3750,11.249143001978272,0,0
1070,2.527451976956065,1,0
2359,0.5459870936303376,0,0
2453,8.905190449395677,0,1
8320,4.062199533157162,1,0
3559,5.335584613257284,3,1
6728,1.4251972999499287,1,1
964,3.4959087644033437,0,0
7369,3.505330040156594,3,0
2742,7.212519543317491,1,0
1481,9.056879692588547,2,0
2186,8.692690649895196,2,1
6135,6.1145641574309035,2,0
2708,7.721978507574452,1,0
9432,5.183137794333852,2,0
2512,6.764560698576388,1,0
9951,2.245057710932306,3,1
7591,11.0792512087231,2,1
9209,2.6330359047289447,1,1
517,3.7772429942077688,2,1
7503,7.402803228916616,1,1
4523,5.821516718343823,1,1
4593,5.598644045449335,2,0
1173,7.718858125844735,2,0
4015,2.7441119006598047,2,1
7798,2.257939628084346,1,1
4858,4.1091177762559346,2,1
8604,1.599411175340223,2,0
6022,5.981626143753803,2,0
959,10.630113261548285,3,0
2481,1.6544400761912226,2,0
3190,0.979827216291699,3,0
4630,2.8431954162533035,2,1
6590,2.6364909269339813,2,0
7674,22.074951144629157,0,0
197,1.1190713561694192,3,1
8620,1.3102671286090224,1,0
2363,8.968553483343014,1,1
5833,7.47504142064119,1,0
4341,5.622708876254494,0,1
9841,5.756213699548811,2,0
7516,7.853612793051944,2,0
838,1.2728717689314002,3,0
3530,1.2668701836291032,1,0
3592,1.6250245914230357,2,0
4113,-0.32095034558024826,2,1
1868,15.77318541313964,2,0
4514,3.5741539841072987,3,0
5804,5.3278885438772745,3,0
9312,5.15722249438127,1,1
4826,7.784799854373151,1,1
3937,4.717553637362053,1,0
3047,2.1709912171326655,2,1
5723,4.7517128476600545,1,0
95,0.7122528784255531,3,1
9750,6.268782257206713,3,1
5058,4.675639570474608,3,1
6268,3.750246434853328,2,1
8109,2.6595306477331624,1,0
8688,1.4496776128131899,0,1
4435,-0.5221781411782298,0,1
6372,6.999163799944089,3,0
7163,-0.045797403648471846,1,1
1665,3.5630925471799673,2,0
9285,-0.28204130683391826,2,1
797,4.981634090180216,0,1
5514,1.9297315807001758,2,0
7507,2.372960507806333,2,0
3852,16.662520111590318,3,0
3146,1.521176278852993,2,0
1615,14.120696928746852,2,1
7259,-0.19227459593999163,2,1
3930,3.714916032754911,1,0
5667,5.16986701454286,0,0
3113,6.559465090809393,2,0
3295,1.0391319085559525,3,1
8591,6.226147606526137,1,0
3076,0.9503317733029601,1,1
9049,4.299983818908556,2,1
2639,9.252598474995724,1,1
336,5.872973482474188,1,1
9821,4.4293577605625245,3,1
6438,7.716917704303226,1,1
6550,2.7540148161119538,1,0
3035,3.537832778913506,2,1
39,4.3148643473579655,1,0
5085,11.084168462295796,1,0
5485,4.2890627828918095,1,1
134,-1.3055470427861895,2,1
6212,-1.1406293528916644,2,1
1684,0.12140876593138339,1,1
8377,9.281247375521735,2,0
3165,13.075288316005519,1,1
55,9.768040694037103,1,0
6689,9.72642937825242,1,0
6905,2.0961279836488824,2,1
9270,3.3759691013008286,2,1
1808,5.951020461043612,2,0
8572,1.2948534356827794,0,0
4617,12.343610428353418,2,1
9200,5.220771276973295,1,0
6596,7.186048117630182,0,0
285,14.794039612276524,1,0
7790,3.626403284949522,2,0
8195,5.9387591475695505,3,1
1562,4.561264812625178,0,0
1493,6.541063197361639,2,1
2648,5.129252184628494,2,1
1016,3.5903473174504335,3,1
5609,5.524918815722577,1,0
234,9.48946183800902,2,1
731,4.626697952478541,1,0
4864,3.0008234476710967,1,0
5484,13.509898987062073,0,1
9676,0.7097133079780935,2,1
4158,8.753859053460232,2,0
7700,6.192703472779678,0,0
9440,6.1193420133403915,1,0
2830,1.3325340470039508,1,0
7057,4.001622881542061,2,1
8652,0.6146115821762845,2,1
9322,5.557331588491668,0,0
9337,5.6968454248114275,2,0
8221,13.763842323693307,2,0
4671,17.28977201344729,1,0
8610,0.8961807263233137,2,1
7149,9.160067296649675,1,1
5411,-0.16817310782094808,0,1
7102,18.50218124412849,1,0
4492,3.133017898376738,2,0
1626,7.218237496746566,1,1
9256,2.582661086405091,2,0
7505,15.155037823567564,2,1
9716,0.5093302931054806,2,1
7224,3.2976985834810213,2,1
4665,7.0898569527409165,2,0
4564,-1.9308072987970903,1,1
6276,3.611556241437653,3,0
1128,1.4510085663165353,0,0
8981,9.760685253460467,1,0
2348,3.861101355287402,2,1
1200,9.787586270132834,2,1
6734,1.446897684362633,1,1
7058,3.6607161012555975,2,1
1995,5.002645012719934,1,0
4533,5.024756348306231,1,0
599,7.975851046046756,2,0
9905,2.1273669832746984,3,0
2199,12.425749587008298,0,1
7616,3.0779673392273486,0,1
4869,0.7320909892298877,2,1
2510,6.575248337941844,2,0
7100,15.916511970519426,3,0
6813,1.1184919433818488,2,1
9066,4.439173952905875,1,0
4317,1.4582393789722459,0,1
7657,8.431117697512247,2,0
9959,3.645769615150904,3,0
7752,21.174023025873247,2,0
3296,6.1544842682429195,2,1
7889,1.471317723338613,2,0
8660,-1.2301350588397781,1,1
2777,11.83176690787921,2,0
2176,1.7650627614493346,2,1
4364,9.839521815458225,2,1
1981,1.6018216639107106,0,0
9632,0.8297946947913908,3,1
865,7.26460999410889,0,0
1198,1.5351855834947565,2,0
5091,6.637005256057137,2,0
9808,2.6258004715021563,2,0
9651,3.3284817223088385,2,0
1076,10.590964761268513,2,0
7785,0.42040264841667074,1,1
395,3.684283743191056,1,0
7483,10.21323732250821,2,1
6220,4.782636513367148,3,1
3655,6.600366753366242,2,1
248,10.394483896108778,1,1
5165,-1.4912393961756962,3,1
7604,5.518287807383417,1,0
5933,4.396465219538497,1,0
5103,8.088204694437568,1,0
8686,16.59930050642778,2,0
8890,4.917719399217138,2,0
2290,3.2595154810896623,1,0
4876,-1.436071808083018,1,1
4854,6.393653156435441,2,0
6330,0.4597596094174574,2,1
2527,2.6230710836511375,2,0
741,-0.5541052136661524,1,1
8779,2.4594478040468806,2,0
6863,16.96712941859839,1,0
7497,1.7511309775372386,2,1
9117,1.353531650048975,2,1
120,0.2986123882170917,2,1
9770,-0.30752763701830044,0,1
5509,1.1935212787440779,0,0
8793,9.810486798914138,2,1
5532,1.0592046851955443,0,0
2076,3.4114088509840474,3,1
537,9.197351002072285,1,0
7086,1.590131690741565,1,0
2859,1.7800105079691366,1,0
2975,3.137753579343907,1,0
9428,9.303321390084164,2,1
7911,0.7281658390089465,1,1
1635,1.7420965431997448,1,0
8820,10.706058259389449,1,0
3333,8.8803908051369,2,0
4797,0.3209656011959705,2,1
6545,4.880512495372519,1,1
4357,2.0099555588645295,2,1
9144,0.34566696439985956,2,1
6251,1.5049741603192757,2,0
1240,12.061769831279925,3,0
1465,12.896573585411115,1,1
2040,7.36322203526592,3,0
4253,6.404823594279884,0,0
3274,3.4092831496647156,2,1
4473,2.287091599280538,2,0
68,5.23691708335567,1,0
3563,3.417840922085916,1,0
473,3.9861297849075408,2,0
2074,9.591100991073326,1,1
3646,2.9960309831636733,3,0
1100,3.641173685872747,1,0
1340,1.4667499210939439,3,0
1387,12.9341781413294,2,0
7877,16.9696105629263,1,0
415,4.320749465696476,1,0
3600,3.905991229395765,3,0
7105,11.724288165168876,1,0
2132,1.7137935988935622,0,1
5360,3.312597455717821,1,0
1080,4.048519340701624,2,1
6572,2.4469025084797242,2,0
1253,4.30272423049357,2,0
1824,6.4267432839956165,1,0
1419,18.234069839145196,1,0
7413,3.690748977861419,3,0
923,6.826570107440642,2,0
9266,4.198671682189315,1,0
9656,17.400252920338943,2,0
8263,5.056977161483606,1,0
7363,-0.07864766870417084,2,1
2091,2.674006629044511,1,1
8626,7.254456666100145,1,0
7050,-0.7452983965381885,3,1
986,8.11172389363252,0,0
4044,12.585592011222872,2,0
5898,8.162089998907353,2,1
3634,8.946503894977482,3,1
238,7.821025624429688,1,0
9374,12.211771155383037,3,0
7754,3.7666445635348174,2,1
3961,11.150655007641284,1,0
5557,5.1439020864466105,2,1
6873,1.2593954522659896,2,1
6826,1.598798351490852,2,1
6685,3.8188828034795606,1,1
3479,13.103875834878853,2,0
3702,2.762019451483244,1,0
4769,20.303594306590583,3,0
5351,3.4099396164953664,2,1
4883,5.174542301713954,1,0
7257,0.16573398362609026,0,1
3680,13.852952006183376,2,1
7368,9.561707603473625,2,0
2767,2.471644718003507,2,1
9975,9.511035549776667,3,0
26,2.5653375312538023,1,1
8264,3.1434501321098614,2,0
6674,7.460621358442673,2,1
9557,-1.2630897120769649,1,1
340,5.282328118182191,1,0
5993,2.3853778453546415,0,1
5501,1.4296053963119082,3,1
4877,5.849019192641903,2,0
5232,11.523287469349771,2,0
5876,4.38381309010115,2,1
2874,9.510248143712294,0,0
7235,9.683156395143524,2,0
8419,0.17237779362191663,1,1
3901,2.720112717278479,1,0
3293,3.503636901162917,0,1
4233,7.371794358100754,2,1
2694,2.0102466874495777,2,0
2393,0.5099958219300312,1,0
7127,4.365944947194696,1,1
2127,8.942581586602104,0,0
8831,1.8729257377854687,1,0
1428,2.14525369566063,1,1
149,-0.46608176621510977,1,1
3605,3.703912675927471,2,0
6338,6.305960939513083,0,1
4121,-1.6290511678554513,2,1
8915,4.940581099108736,2,1
3339,10.08240292883667,0,0
4897,-0.21050333713653924,1,1
3801,2.6747962973533053,2,0
8892,2.8051219210353513,2,0
6693,3.9417734047122632,0,1
726,0.7272172710608968,2,0
8678,0.9539574407150537,1,1
4842,1.5313745109680692,2,1
7884,3.1726883522746565,2,0
972,3.915309263448755,2,0
7091,4.931199157223585,3,0
2838,4.680036453883266,2,1
8142,7.864743804375667,2,1
4560,8.67854231241864,2,0
2465,6.359046131738274,2,0
6593,1.2476365465097397,3,1
1662,2.422467552039371,1,1
8396,3.6278962282529807,1,0
9211,5.105342693057108,1,0
5877,10.703394190652686,3,0
189,16.27028865950539,1,1
1620,2.5632209042276424,2,1
5581,4.380845926303619,2,0
4414,8.149827130010907,2,1
7728,2.653662195899315,2,0
1970,9.70607819161205,2,0
3323,6.711063712335813,2,0
7776,0.22160851882145893,0,1
8321,9.219188976149919,1,1
5841,1.6783340779455203,2,0
1631,3.402151846117037,2,0
9163,4.468927178035209,2,0
5395,6.710877679489073,2,0
2705,-0.09287763273165672,2,1
1553,1.1369233396162386,2,1
2826,4.847075813251252,1,0
4181,6.055012996727289,2,1
188,2.4533840475509967,1,0
4367,6.31612439620848,0,0
1735,6.919473327205635,0,0
5329,11.23579718436449,1,1
3412,9.74089540772788,1,0
3994,0.36859939729078395,3,1
3898,0.8517510918604488,1,0
9473,0.8147888074719676,1,1
365,1.5222291234658378,3,1
7479,9.810054521565053,1,1
29,8.313397901558348,2,1
3437,2.8760310305008616,1,1
8941,5.148478840898571,0,0
8574,7.125980885237965,3,1
2138,4.342417415450376,2,1
8543,1.1362196550762782,0,0
7042,3.408830085185272,2,1
9383,7.163993586590129,1,0
2544,1.8508104471511153,0,0
3480,-0.3394884296703733,3,1
4866,2.9263051718552866,2,1
1602,5.567282715940864,2,0
5000,4.471166606931178,2,0
8363,11.335494285156328,1,0
7931,7.156908901869611,1,0
4653,2.294332463887046,2,0
7463,4.536719994286918,1,1
4005,5.046154014078634,2,0
193,0.26784431263288155,1,1
3029,2.3705927278364447,3,1
7495,2.2143335157835544,3,1
8933,24.760400294002608,0,0
7478,1.6070901170523495,0,1
9155,2.9400275234098388,2,1
2905,17.636455502000018,2,0
7669,-0.707573451146503,2,1
4955,14.020140156414282,2,0
5727,2.263902072217431,3,1
2924,5.314562288065021,0,0
2269,1.944789778853476,1,1
4174,-0.13639368469787838,2,1
7927,3.1241115143210063,2,1
5550,0.3612454898998592,0,0
3832,1.4641387008495386,1,0
8710,7.496630221771269,3,0
9176,-0.6195480569604184,1,1
5542,1.9471713300841982,1,1
4090,2.2351639934518985,0,0
7344,4.167404541140639,1,0
6426,6.66626012359837,0,1
848,2.453436572440681,1,0
1279,0.47744780443962354,0,1
5213,6.626670874975541,3,0
3470,7.418646558220772,2,1
4909,13.407689413019426,3,1
2267,12.270341406514184,0,0
1638,8.655684933726928,1,0
6004,15.156502650373945,2,0
5523,2.066808094519147,2,0
1920,9.823651017810157,2,0
9015,2.3051899031708896,2,1
5132,3.9761324213690172,1,0
9180,11.931014357826157,1,1
4911,14.763512221150897,2,0
1153,11.47809758663841,2,0
2353,6.556160111937931,0,1
2097,9.936629431661668,2,1
9439,14.171861485593169,2,0
4787,9.3920992831924,0,0
6293,-1.5769668552061704,1,1
469,12.68556740158839,2,0
978,4.374242939554392,1,0
3541,4.2832681610976815,1,1
9670,5.922231997618372,1,0
3292,12.390567011479334,1,0
2851,4.958029743456674,2,0
8259,8.216706582427316,1,1
6448,3.028259962705002,2,1
9335,5.970263138944148,2,0
6464,0.8427855461234182,1,0
8900,13.832410183558583,1,0
7456,10.24643562857823,3,1
2366,5.754200075518781,1,0
9528,5.0139083096939006,0,1
4954,11.019875927663193,1,0
3965,3.168516765380059,1,1
439,13.47192186664435,3,1
6733,-0.5396161024055357,3,1
3395,0.29893144718945397,2,1
9080,0.4636355721202099,1,1
377,5.232876704917782,1,0
4892,4.852192941729243,3,1
4933,3.9261850911473237,1,0
3223,-0.171150947352265,1,1
9166,2.3507815276290445,2,0
417,0.5508198019114152,0,1
9442,1.407305291373345,1,0
8975,2.6567009285105665,0,0
281,2.605493195945253,2,0
217,5.187370980435318,2,1
115,2.723205638278781,2,1
2688,4.711870022423554,2,0
9038,15.857593130333678,1,0
3015,4.3444168803913445,2,1
4401,6.366199073539027,1,0
7438,1.9451843830870734,2,1
4151,5.788786451817616,0,1
1217,1.51498741680998,1,1
1565,6.862485403923525,1,1
5738,0.6571284072441284,2,0
3766,2.407449262459876,2,0
5884,5.097332699041206,1,0
708,4.593137666259656,3,1
2429,4.530701358097602,1,0
1642,1.8226972510306563,2,0
5408,2.692240629100998,2,0
2926,2.2345913692990376,2,1
3813,3.708402580051317,2,0
5364,5.76378883264943,2,0
19,1.9204119145316505,0,0
7243,7.143356090921374,2,0
3381,2.5513389714990153,2,0
6001,4.623917766058758,1,1
524,3.758116274226529,1,1
1523,9.090310356275355,1,0
6397,1.2483732242228411,1,0
3116,0.5402167264626421,2,1
5693,1.0148266064418276,2,1
2996,7.935061912531934,1,0
6458,24.677808539734052,2,1
794,0.6043789468479321,2,1
2067,7.302832319259634,3,0
714,1.2801213535383287,2,0
7395,5.14010918914419,1,0
4824,1.310637281262264,1,1
9760,-0.9815208817043422,0,1
4410,3.2920388793030266,3,0
7971,0.4540669181744734,0,1
6812,4.20022470931864,2,0
3743,6.779097406776742,3,0
8271,1.489284062269105,2,0
3229,8.34450349774303,2,0
6927,0.3719992111926822,1,1
2539,-1.5761018262373747,1,1
6722,3.225140633239202,0,0
1027,7.674476172213495,3,1
9364,-0.5699629608152035,2,1
3024,4.918169839057677,0,0
7241,11.390532721496117,2,0
1184,6.0849412128215015,3,1
6116,3.235410353610611,2,1
7090,2.5303270633586843,1,1
3864,0.9331044097811501,2,1
3531,4.985281120341174,1,0
2043,8.314942314102652,3,1
6061,1.5351716310949999,1,0
6655,0.26301691168341446,1,1
577,7.33018172853243,2,1
9295,-0.18691441349330296,1,1
1588,5.117933554871837,2,1
8189,1.2975892486358696,1,1
71,6.261178567391992,3,0
1310,10.33106898330687,2,0
8359,9.47891350464166,2,0
4313,2.024603562301845,0,1
4989,3.146857232023253,2,1
3877,11.848177494359192,0,0
7011,6.5720004175002735,2,0
8877,2.4889479694440917,2,0
5144,2.183540162699635,2,0
4459,1.9353346437211651,1,0
4195,4.813257191019147,1,0
3983,0.35144616638351683,1,0
9863,4.771974037087868,3,1
8558,10.855648786449757,3,0
4570,10.128482374476938,1,0
7940,9.005474653769408,2,0
1728,5.153924744098154,2,1
6132,7.959279231736691,1,1
3562,0.5812551566326478,2,1
5651,6.717072947675126,0,0
4904,1.0960932566844463,2,0
4746,13.989720255795653,2,0
3212,8.605394715067973,1,1
2913,6.224777298709061,0,1
8113,-0.8360706011278856,3,1
1196,5.081330050928975,0,0
2407,1.2280290080385203,1,1
9666,2.39505524959662,1,1
9111,18.223330388933963,3,0
1794,-1.0780764311628888,0,1
1737,4.03341223705734,0,0
4461,3.164023802307004,3,1
9060,0.3084335842096997,3,1
3964,3.734630519739464,1,0
2865,1.4629581025864056,2,1
4210,3.7261250077389025,2,0
4013,2.175451977255861,1,1
3482,1.7736210662045049,2,1
4732,14.869505000876899,2,1
4305,5.9632660616430595,1,0
3745,2.937539770807553,0,0
8984,9.888866611649577,2,0
6443,-0.10373418157618985,1,1
4220,-1.5487988467375398,2,1
1460,10.693578397706029,0,1
2941,3.859528056706618,2,1
7175,13.08151947104719,1,0
6111,6.360398068122278,2,1
9991,1.3285957390819183,0,1
566,5.104852927658532,3,0
479,4.216172648084402,3,0
5604,5.266133636732066,1,0
4717,0.30135462968979254,1,0
4972,7.14394982620625,1,0
5312,4.095876004645321,1,1
925,10.706278102562242,1,1
371,1.1454876429201795,2,0
4162,6.445453537099356,1,0
5107,10.163931886742642,1,0
2769,6.413082647374489,2,1
1599,3.3035427197083136,2,0
2167,5.919709031877078,0,0
8636,2.6659002931384412,3,1
7712,17.87897887239018,1,1
7633,0.6134310839280959,0,1
2317,7.554452261589931,1,0
1401,0.37429170832549463,1,1
5546,8.615981561122608,1,0
1627,13.147272282386037,1,0
7506,2.7790011562948225,2,0
7649,6.046075040343161,2,0
2939,1.6466654000661138,1,0
7400,3.484174731426732,3,1
5991,-0.37330561541352747,1,1
4265,4.475154995655281,0,0
215,3.0489288989277483,1,1
5934,13.173256733602804,0,0
5026,2.4625943150266,2,0
1865,6.716971235221086,1,0
7293,1.0499853439343658,2,1
624,2.7277846617636605,1,1
9872,2.4464339013645056,2,1
2202,16.761570545365338,1,0
4925,6.469758080237687,1,0
9714,8.730906307810267,1,1
4846,7.344645070221965,2,1
2112,3.6590759543286495,1,0
7347,1.93305240549155,0,0
3975,5.632298330269907,2,0
3036,6.849202566772727,2,0
8111,0.7004445902542423,1,0
6943,4.289288356435082,1,0
5340,1.1657016288020792,1,0
7360,2.9521582369551376,1,0
4283,0.000998598663933592,2,1
9119,6.156176623057645,2,0
9537,4.3241549460957875,3,1
9142,6.009185821359381,2,0
4720,0.8562264139781617,2,0
8467,6.981211911027513,1,1
5582,-0.2881936493869235,1,1
7708,6.068981208609589,1,1
1353,1.8145230145443878,2,1
7992,3.3737007835423034,1,0
8901,2.424551300934666,0,0
7648,1.0863502153317341,2,1
5100,7.759713572789101,2,0
